103,21660
103,29450
103,22310
103.25,25400
103.5,19910
103.75,27080
104,18410
104.25,25790
104.5,21950
104.75,20990
105,23710
105.25,23380
105.5,25010
105.75,22160
106,27120
106.25,22200
106.5,22580
106.75,17110
107,27360
107.25,19630
107.5,21270
107.75,19740
108,17380
108.25,15510
108.5,17500
108.75,20680
109,26260
109.25,20040
109.5,16460
109.75,21820
110,20550
110.25,23700
110.5,24580
110.75,27660
111,24610
111.25,24360
111.5,19300
111.75,22970
112,19160
112.25,21520
112.5,26040
112.75,19660
113,24470
113.25,23300
113.5,26950
113.75,23730
114,18730
114.25,20010
114.5,27300
114.75,17670
115,21070
115.25,18090
115.5,22330
115.75,17220
116,14410
116.25,19170
116.5,18120
116.75,12610
117,11000
117.25,13520
117.5,15600
117.75,9900
118,5990
118.25,2370
118.5,3250
118.75,3650
119,-1280
119,1680
119,1510
119.25,3860
119.5,230
119.75,-1170
120,-1070
120.25,-340
120.5,680
120.75,4890
121,2030
121.25,4740
121.5,8460
121.75,6090
122,9040
122.25,13440
122.5,7830
122.75,13840
123,13660
123.25,19040
123.5,16040
123.75,18830
124,22910
124.25,17440
124.5,17490
124.75,15270
125,15330
125.25,17010
125.5,26510
125.75,26800
126,15570
126.25,24900
126.5,22320
126.75,22820
127,20440
127.25,21070
127.5,25650
127.75,18780
128,24920
128.25,22540
128.5,24170
128.75,20800
129,26830
129.25,22890
129.5,19500
129.75,23590
130,21300
130.25,22760
130.5,26200
130.75,20980
131,19680
131.25,12620
131.5,18550
131.75,22030
132,27290
132.25,25930
132.5,21800
132.75,28060
133,24530
133.25,26430
133.5,24360
